File ID	SMILES	HOMO (eV)	LUMO (eV)	Trans (eV)	Osc	...
544	544 c1sc(c2c1CC[C@@H](C=O)C2)c1sc(c2c1CC[C@@H](C=O)C2)c1sc(c2c1CC[C@@H](C=O)C2)c1sc(c2c1CC[C@@H](C=O)C2)	-7.623541	-0.262318	3.246500	0.000100	3.260800	0.000300	3.267300	0.000100	3.268700	0.000200	3.534600	0.725700	3.907000	0.138500	4.203300	0.093300	4.325600	0.020600	4.402100	0.000500	4.505200	0.002500	4.553700	0.022500	4.687900	0.020200	4.769600	0.021200	4.852200	0.036700	4.867600	0.003200
545	545 C=C=C1CC2=C(C1)C(=CC2)C=C=C1CC2=C(C1)C(=CC2)C=C=C1CC2=C(C1)C(=CC2)C=C=C1CC2=C(C1)C(=CC2)	-7.427620	0.464770	3.869400	0.000000	3.905100	0.000000	3.909800	0.000200	3.980700	0.032900	4.030200	0.438000	4.040800	0.099700	4.186100	0.214400	4.247900	0.000000	4.251500	0.000200	4.313900	0.000300	4.318200	0.000100	4.731700	1.160800	4.890400	0.000000	4.910500	1.529000	4.952000	0.216400
546	546 c1sc(c2c1C(=O)OC2=O)c1sc(c2c1C(=O)OC2=O)c1sc(c2c1C(=O)OC2=O)c1sc(c2c1C(=O)OC2=O)	-8.589001	-2.519774	2.756000	0.802300	3.009400	0.011100	3.024900	0.004200	3.116200	0.162300	3.483700	0.001600	3.483700	0.000400	3.595800	0.001900	3.613400	0.025900	3.641700	0.000400	3.641700	0.000200	3.776300	0.397500	3.900600	0.000500	4.317600	0.109500	4.321500	0.008900	4.376400	0.081900
547	547 n1c(C)cc(c1C=C)n1c(C)cc(c1C=C)n1c(C)cc(c1C=C)n1c(C)cc(c1C=C)	-7.048021	0.127621	3.702600	0.156600	3.800800	0.065900	3.877300	0.728800	3.941400	0.779400	4.206600	0.008200	4.359000	0.001900	4.363500	0.068800	4.424300	0.003700	4.440100	0.080800	4.568100	0.036300	4.575700	0.006800	4.655100	0.006800	4.759100	0.039400	4.884400	0.028800	4.954400	0.062900
548	548 c1sc(c2c1[nH]c(C#N)c2)c1sc(c2c1[nH]c(C#N)c2)c1sc(c2c1[nH]c(C#N)c2)c1sc(c2c1[nH]c(C#N)c2)	-6.620530	-2.053099	1.830600	1.237100	2.578200	0.037900	2.909300	0.013300	2.982100	0.463700	3.185500	0.073900	3.457200	0.364200	3.740600	0.001600	3.824300	0.143400	3.902100	0.102400	3.992300	0.058500	4.036600	0.008800	4.098800	0.466800	4.133000	0.002200	4.147200	0.311700	4.164600	0.024000
549	549 C1=CC(=[S]C1)c1ccc(s1)C1=[S]CC(=C1)C1=CC(=[S]C1)c1ccc(s1)C1=[S]CC(=C1)C1=CC(=[S]C1)c1ccc(s1)C1=[S]CC(=C1)C1=CC(=[S]C1)c1ccc(s1)C1=[S]CC(=C1)	-6.491276	-1.259887	2.371100	5.203700	2.708200	0.000500	3.040600	0.762600	3.273500	0.000700	3.589200	0.000000	3.624000	0.303100	3.787900	0.336200	3.842200	0.001400	4.019600	0.000100	4.159800	0.088700	4.244100	0.204700	4.377300	0.000100	4.471300	0.066300	4.556400	0.003000	4.566300	0.032000
550	550 c1oc(cc1C(=O)C(F)(F)F)c1oc(cc1C(=O)C(F)(F)F)c1oc(cc1C(=O)C(F)(F)F)c1oc(cc1C(=O)C(F)(F)F)	-7.958786	-2.268613	2.367400	0.753200	2.910900	0.000000	2.945500	0.000100	2.953000	0.000000	2.970900	0.074500	3.041800	0.000000	3.285700	0.371600	3.713600	0.029700	3.901200	0.100200	4.191600	0.023600	4.364700	0.323500	4.485800	0.083700	4.569000	0.113000	4.734200	0.000100	4.804100	0.000000
551	551 c1cccc2c1n(c1c2cccc1)c1cccc2c1n(c1c2cccc1)c1cccc2c1n(c1c2cccc1)c1cccc2c1n(c1c2cccc1)	-7.614017	-0.108301	3.749700	0.090000	3.761300	0.021600	3.808100	0.025300	3.838800	0.047900	4.006200	0.004800	4.010700	0.042500	4.028400	0.385400	4.044500	0.171600	4.297400	0.158500	4.317200	0.052600	4.328300	0.034100	4.392600	0.047400	4.494700	0.222600	4.554000	0.190300	4.662100	0.823000
552	552 c1sc(c2c1[C@H](C(F)(F)F)CC[C@H]2OC)c1sc(c2c1[C@H](C(F)(F)F)CC[C@H]2OC)c1sc(c2c1[C@H](C(F)(F)F)CC[C@H]2OC)c1sc(c2c1[C@H](C(F)(F)F)CC[C@H]2OC)	-6.974006	-0.932806	2.693400	0.925800	3.446600	0.045900	3.955200	0.123400	3.997100	0.019500	4.135300	0.091700	4.309400	0.017000	4.357500	0.042600	4.370100	0.051600	4.477400	0.015600	4.569400	0.009600	4.639400	0.001300	4.757200	0.009900	4.894000	0.042900	4.989600	0.094500	5.012900	0.034600
554	554 C1OCC1C1OCC1C1OCC1C1OCC1	-10.787681	2.383445	8.478700	0.020300	8.493700	0.002100	8.547000	0.007500	8.700400	0.006100	8.994900	0.001700	8.997200	0.001000	9.024500	0.000200	9.156800	0.000600	9.361200	0.009800	9.427900	0.006000	9.631900	0.005500	9.726700	0.001100	9.786300	0.001600	9.808300	0.004500	9.840000	0.001500
555	555 c1sc(c2c1cc(SCC)c(SCC)c2)c1sc(c2c1cc(SCC)c(SCC)c2)c1sc(c2c1cc(SCC)c(SCC)c2)c1sc(c2c1cc(SCC)c(SCC)c2)	-6.488555	-1.173627	2.157200	0.877500	2.596200	0.160700	2.916400	0.258100	3.023400	0.001500	3.056700	0.004700	3.265000	0.026100	3.425800	0.009200	3.542400	0.077800	3.667000	0.064200	3.706500	0.058000	3.981700	0.001300	4.057000	0.005800	4.102500	0.025000	4.149400	0.002800	4.184400	0.012500
557	557 c1oc(cc1C(=O)OC)c1oc(cc1C(=O)OC)c1oc(cc1C(=O)OC)c1oc(cc1C(=O)OC)	-7.511703	-1.573634	2.580800	0.713000	3.274000	0.126700	3.602900	0.000600	3.696000	0.009500	3.711200	0.453900	3.714700	0.000500	3.821000	0.048800	3.973000	0.033400	4.082300	0.030200	4.403400	0.108300	4.633400	0.081600	4.711100	0.109000	4.804200	0.014700	4.837700	0.064300	4.880200	0.035800
558	558 c1sc(c2c1C[C@H](C(F)(F)F)CC2)c1sc(c2c1C[C@H](C(F)(F)F)CC2)c1sc(c2c1C[C@H](C(F)(F)F)CC2)c1sc(c2c1C[C@H](C(F)(F)F)CC2)	-7.615106	-0.076464	3.663500	0.770900	3.972100	0.095100	4.283900	0.051300	4.322300	0.031600	4.432800	0.002800	4.497300	0.007500	4.525400	0.014400	4.610400	0.043800	4.764200	0.027800	4.860500	0.017100	4.880500	0.026900	4.899500	0.000600	4.994300	0.004800	5.096000	0.002100	5.124500	0.001600
559	559 c1sc2c(c1)n(C)c1c2sc(c1)c1sc2c(c1)n(C)c1c2sc(c1)c1sc2c(c1)n(C)c1c2sc(c1)c1sc2c(c1)n(C)c1c2sc(c1)	-5.948137	-1.083557	1.950000	2.657000	2.447900	0.000000	2.898500	0.263500	3.282700	0.000000	3.310200	0.000100	3.479100	0.043100	3.651200	0.060600	3.755800	0.000000	3.970800	0.000100	4.079600	0.000400	4.085400	0.078600	4.108700	0.023700	4.157100	0.007000	4.169400	0.000000	4.180300	0.000300
560	560 c1sc(c2c1C[C@H](C#N)[C@@H](OC)C2)c1sc(c2c1C[C@H](C#N)[C@@H](OC)C2)c1sc(c2c1C[C@H](C#N)[C@@H](OC)C2)c1sc(c2c1C[C@H](C#N)[C@@H](OC)C2)	-7.723407	-0.002449	3.756500	0.723200	4.169500	0.088100	4.330700	0.095300	4.399800	0.114700	4.433300	0.007600	4.479500	0.002600	4.572300	0.006000	4.617900	0.006600	4.716200	0.019900	4.831700	0.016700	4.888200	0.010500	5.011300	0.000300	5.080000	0.012700	5.101700	0.005800	5.133400	0.002100
562	562 c1c(OCC)cc(c(c1)OCC)C=Cc1c(OCC)cc(c(c1)OCC)C=Cc1c(OCC)cc(c(c1)OCC)C=Cc1c(OCC)cc(c(c1)OCC)C=C	-6.901079	-0.591575	3.101300	2.377000	3.547600	0.002600	3.782600	0.050400	3.882500	0.088500	3.927700	0.014800	4.040900	0.053400	4.173000	0.072300	4.418200	0.072000	4.551400	0.003700	4.695400	0.151300	4.725300	0.141800	4.789300	0.977800	4.876700	0.100800	4.936400	0.154300	5.066000	0.224300
563	563 c1occc1C=Cc1occc1C=Cc1occc1C=Cc1occc1C=C	-6.664068	-1.100701	2.596200	1.990400	3.302500	0.002000	3.750300	0.561000	3.784000	0.010600	4.139100	0.014400	4.310000	0.152500	4.459900	0.103900	4.487400	0.086000	4.539500	0.008400	4.677700	0.020600	4.818500	0.103600	4.833900	0.061700	4.925000	0.000200	5.060400	0.003000	5.071600	0.000000
564	564 c1sc(c2c1CC[C@@H](C)C2)c1sc(c2c1CC[C@@H](C)C2)c1sc(c2c1CC[C@@H](C)C2)c1sc(c2c1CC[C@@H](C)C2)	-7.355237	0.175241	3.605000	0.757000	3.938600	0.075800	4.208900	0.158500	4.344700	0.000000	4.391200	0.000000	4.543900	0.016800	4.566700	0.000200	4.656100	0.010400	4.860500	0.010200	4.863200	0.018300	4.875600	0.000100	4.961500	0.038900	4.976800	0.002400	5.115700	0.001700	5.144800	0.002100
565	565 c1sc(c(c1C=C)OC)c1sc(c(c1C=C)OC)c1sc(c(c1C=C)OC)c1sc(c(c1C=C)OC)	-6.519848	-0.808178	2.480100	0.864200	3.476000	0.140000	3.792800	0.049200	3.867200	0.023900	4.035300	0.315000	4.200000	0.002800	4.231100	0.024700	4.290000	0.009300	4.321300	0.006300	4.340600	0.067900	4.533700	0.080600	4.597900	0.154200	4.614700	0.026800	4.687000	0.069200	4.736900	0.169800
566	566 c1[nH]c(cc1)C(C(=O)N)=Cc1[nH]c(cc1)C(C(=O)N)=Cc1[nH]c(cc1)C(C(=O)N)=Cc1[nH]c(cc1)C(C(=O)N)=C	-7.000129	-0.724367	2.822800	0.941400	3.218700	0.521400	3.360500	0.251800	3.520000	0.005500	3.586400	0.005100	3.625600	0.005200	3.644100	0.006200	3.865800	0.009300	3.901200	0.032200	4.025800	0.149600	4.111700	0.009700	4.213500	0.158000	4.278100	0.221200	4.343300	0.031100	4.493900	0.057100
567	567 c1c(OCC)c(cc(c1)OCC)c1c(OCC)c(cc(c1)OCC)c1c(OCC)c(cc(c1)OCC)c1c(OCC)c(cc(c1)OCC)	-7.698645	0.253338	3.997200	0.223900	4.089700	0.029500	4.101300	0.052500	4.150900	0.055100	4.352800	0.161500	4.615500	0.074800	4.688800	0.062300	4.719000	0.065200	5.006100	1.205500	5.165200	0.883200	5.262700	0.238500	5.278200	0.381200	5.332200	0.419800	5.404900	0.287400	5.462800	0.272000
568	568 c1oc(nc1)c1oc(nc1)c1oc(nc1)c1oc(nc1)	-7.523948	-1.516490	2.747600	0.732200	3.556200	0.616600	4.074000	0.022400	4.143800	0.060300	4.584300	0.053200	4.743600	0.022900	4.803600	0.031000	4.815300	0.000100	4.835500	0.000000	4.917000	0.008200	5.087900	0.008500	5.184200	0.000100	5.189500	0.044300	5.213700	0.000800	5.313800	0.002100
569	569 c1n(CC)nc(c1CC)CCc1n(CC)nc(c1CC)CCc1n(CC)nc(c1CC)CCc1n(CC)nc(c1CC)CC	-8.121782	0.336877	4.436800	0.450700	4.495200	0.294400	4.536600	0.142900	4.548300	0.050500	4.848700	0.041600	4.899000	0.256400	4.919000	0.037800	5.009600	0.091800	5.364700	0.017600	5.409600	0.016000	5.437500	0.014000	5.441600	0.016600	5.628500	0.008500	5.644200	0.005200	5.678900	0.002200
571	571 c1sc(c(c1)C#N)c1sc(c(c1)C#N)c1sc(c(c1)C#N)c1sc(c(c1)C#N)	-7.651569	-2.119495	2.413000	1.077700	3.218400	0.000900	3.751700	0.002800	3.826200	0.350100	4.334200	0.037400	4.395600	0.126300	4.564700	0.000000	4.624100	0.002100	4.653300	0.069600	4.691900	0.000000	4.792100	0.007600	4.823900	0.005500	4.851800	0.001300	4.891800	0.014800	4.900900	0.000000
572	572 c1cc(c2c1[nH]cnc2)c1cc(c2c1[nH]cnc2)c1cc(c2c1[nH]cnc2)c1cc(c2c1[nH]cnc2)	-6.350321	-0.711850	2.109100	0.014400	2.174900	0.069000	2.339700	0.090600	2.420800	0.025500	3.158000	0.022200	3.266600	0.066400	3.401400	0.075100	3.511500	0.027900	3.513400	0.033200	3.598300	0.006900	3.671200	0.185000	3.813600	0.324400	3.883600	0.322700	3.931900	0.418700	4.058800	0.147400
573	573 c1sc(c2c1CC[C@@H](OC)C2)c1sc(c2c1CC[C@@H](OC)C2)c1sc(c2c1CC[C@@H](OC)C2)c1sc(c2c1CC[C@@H](OC)C2)	-7.313060	0.120819	3.573400	0.724700	3.992800	0.079300	4.228100	0.147900	4.324900	0.011700	4.427800	0.001100	4.504000	0.034200	4.532800	0.006800	4.692400	0.012100	4.780200	0.032600	4.824600	0.015300	4.856400	0.017400	4.936800	0.006200	4.978500	0.011500	5.092800	0.006400	5.128100	0.002900
574	574 c1sc(c2c1oc(=O)c(=O)o2)c1sc(c2c1oc(=O)c(=O)o2)c1sc(c2c1oc(=O)c(=O)o2)c1sc(c2c1oc(=O)c(=O)o2)	-7.593337	-2.151332	2.341700	1.145800	3.103300	0.000500	3.104300	0.000400	3.107800	0.000400	3.111300	0.000400	3.187400	0.000100	3.355100	0.008300	3.370900	0.005800	3.621300	0.008800	3.639800	0.000000	3.641200	0.000000	3.643400	0.022900	3.645000	0.000000	3.648100	0.000000	3.695200	0.004100
575	575 C=Cc1csc(c1)C=Cc1csc(c1)C=Cc1csc(c1)C=Cc1csc(c1)	-7.290474	-0.594569	3.531900	1.513100	3.587200	0.265500	3.652100	0.489300	4.286800	0.000800	4.309800	0.001400	4.379300	0.020500	4.467300	0.595800	4.686000	0.114700	4.800400	0.127000	4.861200	0.201600	5.011100	0.407000	5.124000	0.003500	5.178900	0.028900	5.215100	0.013300	5.232300	0.055500
576	576 c1c2c(OCC)c3c(c(c2sc1)OCC)cc(s3)c1c2c(OCC)c3c(c(c2sc1)OCC)cc(s3)c1c2c(OCC)c3c(c(c2sc1)OCC)cc(s3)c1c2c(OCC)c3c(c(c2sc1)OCC)cc(s3)	-6.982985	-0.510758	3.362900	1.019900	3.435800	0.349200	3.483800	0.781000	3.615000	0.233500	3.688400	0.110100	3.707600	0.080300	3.715100	0.088200	3.856100	0.251200	4.122700	0.031100	4.243400	0.014800	4.319700	0.006800	4.396800	0.003100	4.420800	0.039000	4.436100	0.328300	4.549900	0.680100
577	577 c1c2n(CC)c3c(c2ccc1)cccc3c1c2n(CC)c3c(c2ccc1)cccc3c1c2n(CC)c3c(c2ccc1)cccc3c1c2n(CC)c3c(c2ccc1)cccc3	-7.629800	-0.061770	3.690700	0.070500	3.712000	0.065300	3.759500	0.056700	3.782400	0.033700	3.976400	0.104500	3.999400	0.008500	4.005300	0.278300	4.032500	0.143200	4.259900	0.130900	4.291600	0.011600	4.343600	0.065900	4.358200	0.095600	4.448000	0.759600	4.600300	1.468300	4.670500	0.380500
579	579 c1oc(c(c1C(F)(F)F)OC)c1oc(c(c1C(F)(F)F)OC)c1oc(c(c1C(F)(F)F)OC)c1oc(c(c1C(F)(F)F)OC)	-7.497825	-1.416353	2.602600	0.778700	3.301700	0.063600	3.858700	0.067800	3.929600	0.290800	4.263800	0.003800	4.305000	0.060400	4.379900	0.003500	4.441700	0.018500	4.535700	0.001000	4.700200	0.048100	4.729300	0.100000	4.880900	0.001300	4.968100	0.126900	5.046900	0.011400	5.088400	0.110100
580	580 c1sc(cc1)Sc1sc(cc1)Sc1sc(cc1)Sc1sc(cc1)S	-7.714972	0.153744	3.927900	0.552100	4.188100	0.305200	4.314800	0.106800	4.518200	0.160100	4.607300	0.015200	4.659200	0.011300	4.808300	0.018600	4.848700	0.008600	4.942000	0.007800	5.033800	0.005300	5.211500	0.011200	5.248800	0.005100	5.282500	0.006200	5.351500	0.003400	5.386100	0.003900
581	581 c1oc(c(c1F)F)c1oc(c(c1F)F)c1oc(c(c1F)F)c1oc(c(c1F)F)	-7.556057	-1.843299	2.442300	0.685800	3.357000	0.776100	3.744600	0.066700	3.964600	0.020500	4.255400	0.000100	4.351400	0.000000	4.406000	0.010800	4.505100	0.036300	4.506600	0.013900	4.677500	0.015900	4.826300	0.003800	5.010600	0.000000	5.043000	0.000500	5.090500	0.023700	5.177800	0.024700
582	582 c1sc(c2c1cc(C(F)(F)F)c(OC)c2)c1sc(c2c1cc(C(F)(F)F)c(OC)c2)c1sc(c2c1cc(C(F)(F)F)c(OC)c2)c1sc(c2c1cc(C(F)(F)F)c(OC)c2)	-6.799853	-1.817176	1.949900	0.955700	2.490500	0.294200	2.809800	0.068700	2.889200	0.014600	2.942500	0.025600	3.119700	0.015400	3.303800	0.041300	3.496300	0.035200	3.619300	0.037600	3.676000	0.077400	3.877500	0.007700	3.943500	0.006800	3.978900	0.010600	4.051500	0.000300	4.097800	0.045500
583	583 c1sc(c2c1cc(C(F)(F)F)c(C#N)c2)c1sc(c2c1cc(C(F)(F)F)c(C#N)c2)c1sc(c2c1cc(C(F)(F)F)c(C#N)c2)c1sc(c2c1cc(C(F)(F)F)c(C#N)c2)	-7.719326	-2.405214	2.151300	0.839700	2.564400	0.151700	2.868700	0.275200	2.966800	0.005900	2.985100	0.002400	3.198500	0.025300	3.406200	0.004600	3.463800	0.083300	3.569000	0.062100	3.587700	0.085100	3.867100	0.095700	3.935500	0.081400	3.988900	0.033800	4.039600	0.025500	4.123400	0.028400
584	584 c1c(c2c(s1)c(CC)c1c(c2CC)scc1)c1c(c2c(s1)c(CC)c1c(c2CC)scc1)c1c(c2c(s1)c(CC)c1c(c2CC)scc1)c1c(c2c(s1)c(CC)c1c(c2CC)scc1)	-7.292651	-0.223950	3.603500	0.630300	3.633100	0.636800	3.669300	0.219100	3.732600	0.301800	3.785000	0.102100	3.789900	0.097900	3.812000	0.098200	3.900600	0.342200	4.259000	0.006400	4.269700	0.005000	4.348000	0.003100	4.379900	0.000100	4.551700	0.005600	4.563700	0.003300	4.648700	0.078900
586	586 c1sc(c2c1nc1c3cccnc3c3ncccc3c1n2)c1sc(c2c1nc1c3cccnc3c3ncccc3c1n2)c1sc(c2c1nc1c3cccnc3c3ncccc3c1n2)c1sc(c2c1nc1c3cccnc3c3ncccc3c1n2)	-5.837386	-2.551067	1.009300	0.885700	1.580800	0.014800	1.805600	0.206200	1.833800	0.008100	2.041200	0.024600	2.640200	0.441700	2.781800	0.355000	2.869600	0.032100	2.873500	0.004200	2.905600	0.008400	2.917000	0.000300	2.944100	0.050000	2.997200	0.477900	3.078700	0.014300	3.088000	0.128700
587	587 c1sc(O)c(c1)c1sc(O)c(c1)c1sc(O)c(c1)c1sc(O)c(c1)	-6.788968	-0.298509	3.299200	0.407300	3.404900	0.014200	3.580900	0.952400	4.080300	0.042800	4.118200	0.229900	4.349800	0.091400	4.434400	0.000000	4.517200	0.001500	4.588300	0.001900	4.642200	0.059000	4.876700	0.411200	4.941200	0.005100	4.982800	0.012000	5.076400	0.074800	5.173200	0.000300
590	590 c1cc2c(C(=O)N(C2=O)CC)cc1c1cc2c(C(=O)N(C2=O)CC)cc1c1cc2c(C(=O)N(C2=O)CC)cc1c1cc2c(C(=O)N(C2=O)CC)cc1	-9.112821	-1.800033	3.375900	0.001000	3.377100	0.001300	3.380500	0.001200	3.386100	0.001000	3.568100	0.000000	3.569400	0.000100	3.572000	0.000000	3.576000	0.000100	3.870600	0.261600	4.081900	0.045300	4.102600	0.018300	4.115100	0.070600	4.170800	0.066000	4.185900	0.009600	4.309500	0.010100
591	591 c1c2c(ncs2)c(c2c1ncs2)c1c2c(ncs2)c(c2c1ncs2)c1c2c(ncs2)c(c2c1ncs2)c1c2c(ncs2)c(c2c1ncs2)	-4.244160	-1.656357	-1.595300	-0.000000	-1.592400	-0.007000	0.310400	0.000000	0.313100	0.000000	0.753500	0.043400	0.787700	0.000000	1.054800	0.000000	1.161700	0.101000	1.190100	0.000000	1.314800	0.047700	1.364000	0.000000	1.390600	0.801400	1.574200	0.021000	1.708500	0.002200	1.759000	0.000000
592	592 c1nc2c(s1)[C@H]1[C@H](C2(CC)CC)N(CS1)c1nc2c(s1)[C@H]1[C@H](C2(CC)CC)N(CS1)c1nc2c(s1)[C@H]1[C@H](C2(CC)CC)N(CS1)c1nc2c(s1)[C@H]1[C@H](C2(CC)CC)N(CS1)	-7.363129	-0.045987	3.516700	0.448900	3.575500	0.269000	3.617300	0.015700	3.750300	0.133900	4.315400	0.009300	4.425800	0.008000	4.435300	0.008000	4.517600	0.008400	4.658600	0.012300	4.663300	0.011300	4.678900	0.011400	4.858500	0.008500	4.858900	0.020100	4.939000	0.023000	4.949700	0.031500
593	593 C1=C(Oc2c(csc2)O1)C1=C(Oc2c(csc2)O1)C1=C(Oc2c(csc2)O1)C1=C(Oc2c(csc2)O1)	-7.750074	-0.127621	3.795300	0.340600	4.338500	0.493700	4.586400	0.657400	4.601000	0.003700	4.614300	0.124300	4.618800	0.007000	4.628500	0.206700	4.683700	0.246300	4.696000	0.000300	4.725400	0.005100	4.734700	0.234400	4.745900	0.000600	4.816100	0.002100	4.967700	0.001200	5.061300	0.003600
594	594 c1cc(CC)c(c(c1)CC)/C=C(/C)c1cc(CC)c(c(c1)CC)/C=C(/C)c1cc(CC)c(c(c1)CC)/C=C(/C)c1cc(CC)c(c(c1)CC)/C=C(/C)	-7.526397	0.468580	4.104700	0.065300	4.128700	0.003100	4.196100	0.092700	4.270300	0.633600	4.320200	0.033700	4.478700	0.109900	4.659300	0.108400	4.818400	0.041200	5.011400	0.014600	5.053200	0.700700	5.105100	0.110500	5.151800	0.015000	5.226600	0.130100	5.268800	0.069000	5.322500	0.061700
595	595 c1sc(c2c1C[C@H](F)[C@@H](F)C2)c1sc(c2c1C[C@H](F)[C@@H](F)C2)c1sc(c2c1C[C@H](F)[C@@H](F)C2)c1sc(c2c1C[C@H](F)[C@@H](F)C2)	-7.819736	-0.102315	3.693700	0.771000	3.974100	0.075000	4.235000	0.105800	4.323500	0.000400	4.405200	0.000000	4.500500	0.031700	4.519200	0.000000	4.560300	0.018100	4.830300	0.000100	4.847100	0.024700	4.886100	0.010700	4.905900	0.023900	4.999400	0.000700	5.113300	0.003700	5.120800	0.000600
596	596 c1sc(c2c1OCCCC2)c1sc(c2c1OCCCC2)c1sc(c2c1OCCCC2)c1sc(c2c1OCCCC2)	-6.463520	-0.655522	2.555300	0.930500	3.427100	0.027500	3.877100	0.007700	3.982200	0.355500	4.199900	0.079200	4.309600	0.015400	4.357000	0.002200	4.391700	0.001500	4.603500	0.011300	4.649700	0.014400	4.727000	0.053200	4.875300	0.068900	4.957700	0.117900	4.979500	0.069600	5.060600	0.002600
597	597 c1sc(cc1)C=Cc1sc(cc1)C=Cc1sc(cc1)C=Cc1sc(cc1)C=C	-6.721756	-1.166552	2.483200	1.687900	3.116900	0.856500	3.647100	0.072400	3.841600	0.001700	4.067500	0.079800	4.205400	0.008500	4.437500	0.034300	4.668100	0.020100	4.823400	0.044600	4.892100	0.000100	4.942100	0.008200	4.958600	0.002600	5.002800	0.001400	5.032300	0.001800	5.038300	0.014800
599	599 c1sc(c2c1CC[C@@H](C(=O)O)C2)c1sc(c2c1CC[C@@H](C(=O)O)C2)c1sc(c2c1CC[C@@H](C(=O)O)C2)c1sc(c2c1CC[C@@H](C(=O)O)C2)	-7.773204	-0.253882	3.640500	0.700400	3.884200	0.000600	3.887100	0.000900	3.892800	0.000700	3.896800	0.001000	4.048600	0.100000	4.263100	0.151400	4.315900	0.011300	4.418900	0.023000	4.450600	0.003700	4.519300	0.003400	4.642300	0.048400	4.688300	0.003900	4.757100	0.001000	4.832200	0.026100
600	600 c1scc(n1)c1scc(n1)c1scc(n1)c1scc(n1)	-7.670345	-0.909404	3.674200	0.378900	3.741800	0.047500	3.823600	0.835200	4.226900	0.006500	4.283600	0.000100	4.286200	0.014800	4.383400	0.008100	4.410900	0.099300	4.490300	0.041100	4.751200	0.081800	4.919900	0.097100	5.297400	0.004100	5.335100	0.000000	5.423000	0.019000	5.473400	0.000200
601	601 c1scc2c1c(ccc2OC)c1scc2c1c(ccc2OC)c1scc2c1c(ccc2OC)c1scc2c1c(ccc2OC)	-6.668150	-0.681101	2.666800	0.036500	2.756300	0.097700	2.952100	0.921600	3.072500	0.036400	3.120500	0.038800	3.234100	0.007600	3.460100	0.011600	3.493600	0.013800	3.594400	0.009400	3.688200	0.010200	3.721000	0.009400	3.778000	0.003300	3.809700	0.008800	3.844600	0.003200	4.068000	0.004200
602	602 c1sc(c2c1[C@H](OC)CCC2)c1sc(c2c1[C@H](OC)CCC2)c1sc(c2c1[C@H](OC)CCC2)c1sc(c2c1[C@H](OC)CCC2)	-7.461090	0.449260	3.792300	0.760100	4.064600	0.097500	4.286200	0.104300	4.322500	0.009500	4.414800	0.001500	4.482900	0.024200	4.493800	0.014100	4.549900	0.006900	4.693100	0.012300	4.827200	0.007400	4.904200	0.019900	4.951100	0.024700	5.035000	0.005300	5.111000	0.001900	5.148700	0.000200
603	603 c1cc2c(s1)c1c(cc2)c2c(cc1)cc(s2)c1cc2c(s1)c1c(cc2)c2c(cc1)cc(s2)c1cc2c(s1)c1c(cc2)c2c(cc1)cc(s2)c1cc2c(s1)c1c(cc2)c2c(cc1)cc(s2)	-6.917406	-0.877023	2.881600	2.945200	3.115700	0.070800	3.360700	0.174400	3.452700	0.000100	3.454300	0.006000	3.505200	0.001100	3.505300	0.003000	3.549900	0.029600	3.828500	0.001000	4.008200	0.075200	4.100900	2.053600	4.294500	0.000000	4.385900	0.148700	4.465100	0.000100	4.497300	0.001400
604	604 c1sc(c2c1c(C)ccc2C)c1sc(c2c1c(C)ccc2C)c1sc(c2c1c(C)ccc2C)c1sc(c2c1c(C)ccc2C)	-6.799037	-0.682734	2.603600	0.967500	2.888300	0.199900	3.053300	0.121700	3.061800	0.065900	3.236200	0.000500	3.265300	0.003000	3.311200	0.001500	3.323400	0.011100	3.497500	0.004800	3.503500	0.004300	4.118700	0.113600	4.146500	0.072800	4.198500	0.023900	4.237600	0.030400	4.250500	0.018700
605	605 c1sc(c2c1[nH]nc2)c1sc(c2c1[nH]nc2)c1sc(c2c1[nH]nc2)c1sc(c2c1[nH]nc2)	-6.313041	-1.981261	1.753600	1.264500	2.587200	0.007300	2.848800	0.039500	3.076300	0.228800	3.274900	0.035600	3.529300	0.163300	3.919000	0.027000	3.939100	0.105600	4.103200	0.003200	4.164500	0.001300	4.174100	0.000300	4.193600	0.001800	4.232300	0.000600	4.259000	0.017100	4.376000	0.112700
606	606 c1oc(c(c1N(=O)=O)N(=O)=O)c1oc(c(c1N(=O)=O)N(=O)=O)c1oc(c(c1N(=O)=O)N(=O)=O)c1oc(c(c1N(=O)=O)N(=O)=O)	-9.594734	-3.111894	2.568200	0.005100	2.568500	0.003100	2.591000	0.000900	2.591400	0.001200	2.619800	0.000600	2.620100	0.000100	2.645300	0.000000	2.645300	0.000000	2.648200	0.000100	2.648300	0.000100	2.653800	0.000100	2.653800	0.000100	2.687700	0.000000	2.687700	0.000000	2.688300	0.000300
607	607 C1=[S]C(=C(O1)[N]C=O)C1=[S]C(=C(O1)[N]C=O)C1=[S]C(=C(O1)[N]C=O)C1=[S]C(=C(O1)[N]C=O)	-7.786266	-2.320043	2.179500	0.104900	3.132600	0.000100	3.143200	0.000600	3.257700	0.002100	3.274900	0.000100	3.288900	0.000500	3.438500	0.001400	3.539600	0.000900	3.587300	0.003100	3.610400	0.299000	3.644700	0.096700	3.648500	0.021700	3.773700	0.030000	3.827200	0.741300	3.879400	0.000100
